id	parent_id
2905423	2898478
2908542	51311018
2907499	2908542
2887648	51311018
2904698	2887648
51292816	51311018
2920820	51292816
2887129	51311018
2892972	2887129
2895738	51311018
2899837	2895738
2891033	2895738
2886460	51311018
2887019	2886460
2902194	2886460
2917337	2886460
2920313	51311018
2902161	2920313
2904238	51311018
2918196	2904238
51292824	51311018
2911362	51292824
2912404	2911362
2908957	2911362
9054455	51311018
2892805	9054455
6929718	9054455
2901822	9054455
6930412	9054455
6931109	9054455
51292826	51311018
2897390	51292826
51266874	51292826
2905042	51292826
2891205	51292826
51266885	51292826
2900687	51292826
2911521	51292826
51266892	51292826
51266972	51292826
2913261	51292826
2889724	51292826
2908698	51292826
51266908	51292826
8570955	51266908
51266907	51266908
2901044	51292826
2903426	51292826
51266901	51292826
2898508	51292826
2898041	51311018
2886732	2898041
2892757	51311018
2900957	2892757
2888886	51311018
2893702	2888886
2896193	51311018
2915686	2896193
2900073	2896193
2909216	2896193
51266990	51311018
2888445	51266990
2889661	51266990
6931987	51311018
6931990	6931987
2908260	51311018
2886053	2908260
2918870	51311018
2910096	2918870
2897358	51311018
2916169	2897358
2897541	51311018
2910952	2897541
51337512	51337519
2899791	51337512
2889406	2899791
2900546	2889406
2895723	2900546
2900817	2900546
51266430	51337512
51266428	51266430
2902593	51266428
3836168	51266428
2904275	51266428
2892420	51266428
2907651	51266428
2914770	51266428
2904295	2914770
2897551	51266428
2912037	51266428
2908766	51266428
2895019	2908766
2900018	2908766
2886851	51266428
6882510	51266428
2920992	51266428
2903678	51266430
2894048	2903678
2895293	51266430
2889520	2895293
2913894	51266430
2916538	2913894
51266594	51337512
2891030	51266594
2913921	2891030
2898481	51266594
2899705	2898481
2917515	2898481
2907857	2898481
51266595	51266594
6890787	51266595
2900720	51266595
2910395	51266595
51266591	51266595
6891587	51266595
6891990	51266595
2886515	51266595
2911442	51266595
6892392	51266595
6892801	51266595
6893221	51266595
2909681	51266595
2915873	51266595
6893627	51266595
2896359	51266594
2904604	2896359
2919242	51266594
2890084	2919242
2913359	51266594
2899745	2913359
2907099	51266594
2917887	2907099
51266599	51266594
2916973	51266599
2890614	51266599
2912493	51266599
2888673	51266599
2921191	51266599
2889876	2921191
2907458	51266599
51266598	51266599
2891055	51266598
2889658	51266598
51266597	51266598
2905214	51266599
2902416	51266599
2895810	51266599
2919381	51266594
2915345	2919381
2915242	2919381
2915479	2919381
2899029	2919381
2896262	51266594
2894306	2896262
51266607	51266594
2887926	51266607
51266648	51266607
2887969	51266607
2903430	51266607
51266613	51266607
2900331	51266594
2912196	2900331
2891406	2912196
2900981	51266594
2892282	2900981
2894388	2900981
2903686	2900981
2910525	2900981
51337513	51337512
2899190	51337513
2920909	2899190
2920434	2899190
2916319	2899190
2896012	2899190
2916695	2899190
2905381	2899190
2886863	2899190
2903920	2899190
2902198	2899190
2918347	51337513
2891639	2918347
2906432	2918347
2898621	2918347
2906801	2918347
2892884	2906801
51337514	51337513
2894379	51337514
2904186	51337514
2902426	51337514
2902983	51337514
2920847	51337514
2902410	51337514
2907552	51337514
2899055	51337514
2887549	51337514
2899545	51337514
2911412	51337514
2916951	51337514
2899419	51337514
51267044	51337513
2888213	51267044
2908730	51267044
2895458	51267044
2903865	51267044
2890571	51267044
51267043	51267044
2913376	51267044
51267054	51267044
2906772	51267044
2905634	51267044
2915654	51267044
2889094	51267044
2893419	51337513
2920316	2893419
2905196	2920316
2890269	2920316
2915369	2893419
2920740	2893419
2894284	2893419
2890436	51337513
2911991	2890436
2909490	2890436
2917183	2890436
2907567	2890436
2901574	51337513
2915447	2901574
2890513	2901574
51267104	51337513
2886270	51267104
2893043	51267104
2891002	51267104
2905353	51267104
2898879	51267104
2887308	51267104
2904073	51267104
2913809	51267104
2896577	51267104
51267108	51267104
2905925	51337513
2890358	2905925
2896616	2905925
2889352	2905925
2911399	51337513
2908770	2911399
2889721	51337513
2908949	2889721
2895505	2889721
2896428	51337513
2897720	2896428
2890056	2896428
51267064	51337513
51267063	51267064
2914596	51267064
51267071	51267064
2917802	51267064
2900557	51337513
2918153	2900557
2908746	2900557
2919403	2900557
2890202	2900557
2897034	2900557
2918205	2897034
2888085	2897034
2905455	2897034
2907576	2900557
2899962	2900557
2889792	2900557
2895425	2900557
2903467	2900557
2916029	2900557
2920508	2916029
2913131	2916029
2910089	2900557
2892843	2910089
2895809	2910089
2920744	2910089
2890836	2900557
2887861	51337513
51267072	51337513
2915393	51267072
2919619	51267072
2893614	51267072
2911396	51267072
2888174	51267072
2907862	51267072
2901369	51267072
2907072	2901369
2915121	2901369
2892248	2901369
2914440	2901369
2886665	2901369
2913735	51267072
2891439	51267072
2900760	51267072
2905848	51267072
2894482	51267072
2886456	51267072
2888627	51267072
2895860	2888627
2921078	2888627
2896011	2888627
2914163	51267072
2899530	51267072
2909453	51267072
2888661	51267072
2908142	51267072
2900763	51267072
2894809	51267072
8495870	51267072
2908544	51267072
2889145	51267072
2920804	2889145
2888036	2889145
2895205	51267072
51267074	51267072
2893707	51267072
2910980	51267072
2894085	2910980
2897739	2910980
2903151	2910980
2890747	51267072
2889770	51267072
2889372	51267072
2919425	2889372
2892628	2889372
2907562	51267072
2911793	51267072
2907069	51267072
6933072	51267072
2918810	51267072
2888429	51267072
2918407	51267072
2909869	51267072
2913413	51267072
2894254	51267072
2900465	51267072
2906188	51267072
2886435	51267072
2893609	51267072
2910021	51267072
2907599	51267072
2889512	51267072
2896695	51267072
2894467	51267072
2886123	51267072
2901081	51267072
2901673	51267072
2914660	51267072
2897609	51337513
2890332	2897609
2917677	2897609
2894758	2897609
2919569	51337513
2913444	2919569
2913266	2919569
2896015	2919569
2901672	2919569
2890231	2919569
2907666	2919569
2894395	2919569
2903443	2919569
2892493	2919569
2913632	51337513
2901131	2913632
2916456	51337513
2918646	2916456
2905819	51337513
2912555	2905819
2887288	2905819
2888528	2905819
2905529	51337513
2901880	2905529
2893805	51337513
2899886	2893805
2893076	2893805
8196913	51337513
2921088	8196913
8196909	8196913
2896184	8196913
2899426	8196913
2901949	8196913
51267083	51337513
2912629	51267083
2889836	51267083
2895348	51267083
2912118	51267083
2911332	51267083
2909550	51267083
2906783	51267083
2894128	51267083
2897554	51267083
2911653	51267083
6933570	51267083
2893654	51267083
2891757	51267083
51267089	51267083
2918248	51267083
2903034	51267083
2886347	51267083
2901057	51267083
51267091	51267083
2908488	51267083
2907278	51267083
2886901	51267083
2894540	51267083
2895153	51267083
2907957	51267083
2903812	51267083
2898215	51267083
51267100	51267083
2891471	51267083
2907252	51267083
2915505	51267083
2911750	51267083
2907866	51267083
2912490	51267083
6934129	51267083
2920296	51267083
2894065	51267083
2914342	51267083
2902563	51267083
2910478	51267083
2894903	51267083
2891278	51267083
2886320	51267083
2895646	51267083
2899736	51267083
2886535	51267083
2909343	51267083
2895764	51267083
2908464	51267083
2907538	51267083
2889485	51267083
2891230	51267083
2890488	51267083
2900679	51267083
2899492	51267083
2899159	2899492
2889586	2899492
2888090	51267083
2898712	51267083
2897903	51267083
2901897	51267083
2904892	51267083
2893528	51337513
2886765	2893528
2914435	51337513
2898601	2914435
2903167	2914435
2916463	2914435
2897337	51337512
2915069	2897337
2909874	2915069
2917028	2915069
2888207	2915069
2899309	2915069
2888951	2915069
2887158	2915069
2896676	2915069
2908380	2896676
2895607	2897337
2918351	2895607
2917411	2918351
2899990	2897337
2918159	2899990
2909182	2897337
2917334	2909182
2894148	2909182
2909497	2909182
2895020	2909182
2908019	2909182
2893560	2909182
2913493	2909182
2897158	2897337
2908665	2897158
2908056	2897337
2913946	2908056
8440808	51337512
8440807	8440808
2910458	8440807
2905008	2910458
2891388	2910458
2898064	8440807
8440803	8440807
2904870	8440808
2909391	2904870
2920091	2904870
2911867	2904870
2908987	2904870
2893239	2904870
2906417	8440808
2909768	2906417
2919748	51337512
2909807	2919748
2888261	2909807
2894924	2909807
2891021	2909807
2890759	2909807
2893516	51337512
2913061	2893516
2904565	2913061
2902294	2893516
2914057	2902294
2908595	2902294
2892706	2902294
2906943	2902294
2891982	2902294
2900081	2902294
2888136	2902294
2897463	2902294
2910227	2902294
2915727	2902294
2906592	2902294
2910975	2902294
2886760	51337512
2916049	2886760
2889436	2916049
2908349	2916049
51300058	51337512
8171614	51300058
2896402	8171614
2899616	8171614
2889434	2899616
2918180	2899616
2892458	51300058
2893454	2892458
2914185	2892458
2899222	2892458
51287607	51300058
2890875	51287607
2892734	51287607
51287608	51287607
2904117	51287607
2905546	51287607
2888833	51287607
2903673	2888833
2919190	2888833
2912497	2888833
2913102	51287607
2894760	51287607
2904319	51287607
2891800	51287607
2895552	51287607
2893495	51287607
2889366	51300058
2915645	2889366
2894936	2889366
2904288	2889366
2914737	2889366
2904465	2889366
2909616	2904465
2904976	2904465
2905534	2904465
2914707	2904465
2897904	2904465
2886883	2904465
2893776	2889366
51300060	51300058
2921201	51300060
2911291	51300060
2896037	51300060
2909740	51300060
2920522	51300060
51300057	51300060
2909423	51300057
2920077	51300057
2900372	51300057
2897084	51300057
2901764	51300057
2914026	51300057
2909493	51300057
2903484	51300057
2910172	51300057
2909868	51300060
2900487	51300060
2898950	51300060
2901960	51300060
2916938	51300060
2909222	51300060
2913369	51300060
2894502	2913369
2915435	2913369
2888868	2913369
2897077	2913369
2892233	2913369
2895276	2913369
2901720	51300060
2908270	51300060
2919389	51300060
2911739	2919389
2897287	2919389
2919027	2919389
2913090	51300060
2919452	51300060
2895977	51300060
51287560	51300060
2895117	51287560
2914661	51287560
51287576	51287560
2893477	51287560
2918150	51287560
2903287	51300060
2921256	51300060
2911129	51300060
2909262	51300060
51287586	51300058
2887781	51287586
2913204	51300058
2903652	2913204
2916253	2903652
2889071	51300058
2887004	2889071
2888925	2889071
2914552	2889071
2915115	51300058
2893529	2915115
2907628	51300058
2912414	2907628
2903388	51300058
2918625	2903388
2899352	2903388
2905697	2903388
2899114	2903388
2889347	2899114
2906695	2899114
2898072	2903388
2889315	51300058
2889098	2889315
2919107	51300058
2912508	2919107
2914246	2919107
2915231	51300058
2892177	2915231
2913223	2915231
2916717	51300058
2918860	2916717
2890353	2916717
2915717	2916717
51287589	51300058
2907702	51287589
2888975	2907702
2909838	2907702
2896654	51287589
2893374	51287589
2911927	51287589
2886424	51287589
2894399	51287589
51287588	51287589
51287591	51287589
2894005	51287589
2898714	51287589
2888319	51287589
2898162	51287589
2919857	51287589
2919177	51287589
2909914	51287589
2904101	51287589
51287603	51287589
51300230	51337512
2901253	51300230
2912728	2901253
2905948	2912728
2894801	2912728
51300229	51300230
2899310	51300229
2893866	51300229
2915217	51300229
2890100	2915217
2886643	2915217
2918816	2915217
51300228	51300229
2914134	51300229
2906112	51300229
2900603	2906112
2907354	2906112
7454175	51300229
7455751	51300229
7455351	7455751
7455753	7455751
2901396	51300230
2906418	2901396
7462967	51300230
7453565	7462967
7458101	7462967
7457720	7458101
7458103	7458101
7459673	7462967
7460445	7462967
7461403	7462967
7462962	7462967
7462964	7462962
7462577	7462962
51287733	51337512
2902105	51287733
2913401	2902105
2902598	2902105
2900150	51287733
2894927	2900150
2903355	2900150
2892100	2900150
2911183	2900150
2898998	2911183
2911646	51287733
2910711	2911646
2917991	2911646
2892742	51287733
2909971	2892742
2909982	51287733
2916317	2909982
2895311	2909982
2900117	51287733
2917263	2900117
2912206	2900117
2917575	2900117
2895021	51287733
2891405	2895021
2908176	2895021
2917368	51287733
2905672	2917368
2890617	2905672
2913899	51287733
2886987	2913899
2904086	2913899
2908401	2904086
2898906	51287733
2891092	2898906
2899399	51287733
2912472	2899399
2909287	2899399
2913312	2899399
2909615	2899399
2898292	2899399
2920815	2899399
2915048	2920815
2904052	2899399
2887411	2904052
2914550	2899399
2895457	2899399
2913733	2899399
2886948	2899399
2913918	2899399
2886087	2899399
2910206	2899399
2889439	2899399
2901307	51287733
2897213	2901307
2915266	2897213
2888014	51287733
2896554	2888014
2891192	2888014
51287420	51287733
2910758	51287420
2889796	51287420
2916038	51287420
2894464	51287420
2915440	51287420
2894288	51287420
2886236	51287420
2914189	51287420
2914642	51287420
51287418	51287420
2915107	51287733
2906353	2915107
8334027	51287733
2891807	8334027
2893152	8334027
2907709	8334027
2893892	8334027
2909517	8334027
2890850	8334027
2899818	8334027
2908266	8334027
2918934	51287733
2913245	2918934
51287732	51287733
2897961	51287732
51287731	51287732
2911508	51287731
2898861	51287731
2901392	51287733
2911584	2901392
2887108	2901392
2910417	2901392
2894669	2901392
2915785	2901392
2896511	2901392
2920347	2901392
2901268	2901392
2899985	2901392
2908887	2901392
2909725	2901392
2903921	2901392
2905386	51287733
2920541	2905386
2917064	51287733
2889830	2917064
2890954	2889830
2896027	2889830
2913024	2917064
2913306	2917064
2906732	2917064
51285904	51287733
2886807	51285904
2915326	51285904
51285907	51285904
2900485	51285907
2912998	51285904
2889080	51285904
2910961	51285904
2899077	51285904
2891356	51285904
2910362	51285904
2911996	2910362
2905093	2910362
2902933	51285904
2910178	51285904
2895477	51285904
2904580	51285904
2903929	2904580
2912224	2904580
2890654	2904580
2886352	51285904
2920777	51285904
2911913	2920777
2887154	2920777
2919810	51285904
2901058	2919810
2921250	2919810
2894088	51285904
2908467	51285904
2910788	2908467
2908065	2908467
2919356	51287733
2894273	2919356
2904557	2894273
2892867	2919356
2912657	2919356
2896357	2919356
2900035	2896357
2887903	2896357
2903195	2896357
51287744	51287733
51287746	51287744
51287756	51287744
2903109	51287733
2894715	2903109
2915232	2903109
2886878	2903109
2914522	2903109
2916350	51287733
2888138	2916350
2894152	2916350
2892201	2916350
2903577	51287733
2889489	2903577
2887311	2903577
2912989	2903577
2920769	2903577
2909310	2903577
2918776	2903577
2915872	2903577
2918398	2915872
2906967	2915872
2892643	2903577
51316871	51337512
2909274	51316871
2889011	2909274
2915141	51316871
2904708	2915141
2892378	51316871
2918392	51316871
2918669	51316871
2904171	51316871
2909892	51316871
2887423	51316871
2900280	51316871
2915728	51316871
2907288	51316871
2894867	51316871
2916062	51316871
2891560	2916062
2917834	2916062
2895841	2916062
2911239	51316871
2896876	51316871
51316855	51316871
2920976	51316855
2898730	51316855
2907191	51316855
2910924	51316855
2898227	51316855
2911277	51316855
2914177	51316855
2886433	51316855
2895878	51316855
2898054	51316855
2918751	51316855
51290475	51316855
2905825	51316855
2918502	51316855
2905941	51316855
51290485	51316855
2894779	51316855
2918539	51316855
2911342	51316855
2908569	51316855
2916278	51316855
51290491	51316855
51290490	51290491
51290493	51290491
2907116	51316855
51316854	51316855
51316853	51316854
2916335	51316855
51290498	51316855
2899754	51316855
51290502	51316855
2889254	51316855
2892597	51316855
2886135	51316855
2888253	51316855
2917537	51316855
2913185	51316855
2886186	51316855
2891001	51316855
2916786	51316855
2891427	51316855
2913613	51316855
2893255	51316855
2895102	51316855
2890196	51316855
2892407	51316855
2902938	51316855
2893291	51316855
2902262	51316855
2918916	51316855
2902103	51316855
2890963	51316855
2920691	51316855
2889379	51316855
2895999	51316855
2914821	51316855
2903327	51316855
2894212	51316855
2918254	51316855
2901710	51316855
